"SubmissionID","finished","pause","scrubbed","unused","Recording","finished.p","pause.p","scrubbed.p","unused.p","project","course","sem","report"
4721,2,2,0,0,2,100,100,0,0,"BIOL1040Sem1Report 3","BIOL1040","Sem1","Report 3"
4722,0,0,0,2,2,0,0,0,100,"BIOL1040Sem1Report 3","BIOL1040","Sem1","Report 3"
4723,1,0,0,0,1,100,0,0,0,"BIOL1040Sem1Report 3","BIOL1040","Sem1","Report 3"
4724,0,0,0,1,1,0,0,0,100,"BIOL1040Sem1Report 3","BIOL1040","Sem1","Report 3"
4726,2,0,0,0,2,100,0,0,0,"BIOL1040Sem1Report 3","BIOL1040","Sem1","Report 3"
4727,0,0,0,1,1,0,0,0,100,"BIOL1040Sem1Report 3","BIOL1040","Sem1","Report 3"
4728,0,0,0,4,4,0,0,0,100,"BIOL1040Sem1Report 3","BIOL1040","Sem1","Report 3"
4729,1,1,0,5,6,17,17,0,83,"BIOL1040Sem1Report 3","BIOL1040","Sem1","Report 3"
4730,4,4,0,0,4,100,100,0,0,"BIOL1040Sem1Report 3","BIOL1040","Sem1","Report 3"
4731,1,0,0,10,11,9,0,0,91,"BIOL1040Sem1Report 3","BIOL1040","Sem1","Report 3"
4732,0,0,0,4,4,0,0,0,100,"BIOL1040Sem1Report 3","BIOL1040","Sem1","Report 3"
4733,0,0,0,8,8,0,0,0,100,"BIOL1040Sem1Report 3","BIOL1040","Sem1","Report 3"
4734,0,0,0,1,1,0,0,0,100,"BIOL1040Sem1Report 3","BIOL1040","Sem1","Report 3"
4735,0,0,0,6,6,0,0,0,100,"BIOL1040Sem1Report 3","BIOL1040","Sem1","Report 3"
4736,1,1,0,3,4,25,25,0,75,"BIOL1040Sem1Report 3","BIOL1040","Sem1","Report 3"
4737,6,6,0,0,6,100,100,0,0,"BIOL1040Sem1Report 3","BIOL1040","Sem1","Report 3"
4738,4,0,0,0,4,100,0,0,0,"BIOL1040Sem1Report 3","BIOL1040","Sem1","Report 3"
4739,2,0,0,0,2,100,0,0,0,"BIOL1040Sem1Report 3","BIOL1040","Sem1","Report 3"
4740,2,0,0,0,2,100,0,0,0,"BIOL1040Sem1Report 3","BIOL1040","Sem1","Report 3"
4744,0,0,0,8,8,0,0,0,100,"BIOL1040Sem1Report 3","BIOL1040","Sem1","Report 3"
4745,4,0,0,0,4,100,0,0,0,"BIOL1040Sem1Report 3","BIOL1040","Sem1","Report 3"
4746,0,0,0,9,9,0,0,0,100,"BIOL1040Sem1Report 3","BIOL1040","Sem1","Report 3"
4747,2,1,1,0,2,100,50,50,0,"BIOL1040Sem1Report 3","BIOL1040","Sem1","Report 3"
4748,0,0,0,2,2,0,0,0,100,"BIOL1040Sem1Report 3","BIOL1040","Sem1","Report 3"
4750,10,2,1,0,11,91,18,9,0,"BIOL1040Sem1Report 3","BIOL1040","Sem1","Report 3"
4752,0,0,0,2,2,0,0,0,100,"BIOL1040Sem1Report 3","BIOL1040","Sem1","Report 3"
4753,0,0,0,8,8,0,0,0,100,"BIOL1040Sem1Report 3","BIOL1040","Sem1","Report 3"
4754,0,0,0,7,7,0,0,0,100,"BIOL1040Sem1Report 3","BIOL1040","Sem1","Report 3"
4755,1,1,0,6,7,14,14,0,86,"BIOL1040Sem1Report 3","BIOL1040","Sem1","Report 3"
4757,1,0,0,1,2,50,0,0,50,"BIOL1040Sem1Report 3","BIOL1040","Sem1","Report 3"
4758,5,5,0,0,5,100,100,0,0,"BIOL1040Sem1Report 3","BIOL1040","Sem1","Report 3"
4759,1,0,0,3,4,25,0,0,75,"BIOL1040Sem1Report 3","BIOL1040","Sem1","Report 3"
4760,3,3,1,0,3,100,100,33,0,"BIOL1040Sem1Report 3","BIOL1040","Sem1","Report 3"
4761,1,0,0,0,1,100,0,0,0,"BIOL1040Sem1Report 3","BIOL1040","Sem1","Report 3"
4763,1,0,0,8,9,11,0,0,89,"BIOL1040Sem1Report 3","BIOL1040","Sem1","Report 3"
4764,3,1,1,0,3,100,33,33,0,"BIOL1040Sem1Report 3","BIOL1040","Sem1","Report 3"
4765,0,0,0,1,1,0,0,0,100,"BIOL1040Sem1Report 3","BIOL1040","Sem1","Report 3"
4766,0,0,0,1,1,0,0,0,100,"BIOL1040Sem1Report 3","BIOL1040","Sem1","Report 3"
4767,0,0,0,1,1,0,0,0,100,"BIOL1040Sem1Report 3","BIOL1040","Sem1","Report 3"
4769,2,0,0,0,2,100,0,0,0,"BIOL1040Sem1Report 3","BIOL1040","Sem1","Report 3"
4770,0,0,0,7,7,0,0,0,100,"BIOL1040Sem1Report 3","BIOL1040","Sem1","Report 3"
4771,0,0,0,1,1,0,0,0,100,"BIOL1040Sem1Report 3","BIOL1040","Sem1","Report 3"
4775,0,0,0,2,2,0,0,0,100,"BIOL1040Sem1Report 3","BIOL1040","Sem1","Report 3"
4776,4,1,2,0,4,100,25,50,0,"BIOL1040Sem1Report 3","BIOL1040","Sem1","Report 3"
4777,0,0,0,1,1,0,0,0,100,"BIOL1040Sem1Report 3","BIOL1040","Sem1","Report 3"
4778,0,0,0,6,6,0,0,0,100,"BIOL1040Sem1Report 3","BIOL1040","Sem1","Report 3"
4779,4,0,0,0,4,100,0,0,0,"BIOL1040Sem1Report 3","BIOL1040","Sem1","Report 3"
4780,0,0,0,1,1,0,0,0,100,"BIOL1040Sem1Report 3","BIOL1040","Sem1","Report 3"
4781,3,0,0,0,3,100,0,0,0,"BIOL1040Sem1Report 3","BIOL1040","Sem1","Report 3"
4782,0,0,0,8,8,0,0,0,100,"BIOL1040Sem1Report 3","BIOL1040","Sem1","Report 3"
4783,0,0,0,5,5,0,0,0,100,"BIOL1040Sem1Report 3","BIOL1040","Sem1","Report 3"
4784,0,0,0,12,12,0,0,0,100,"BIOL1040Sem1Report 3","BIOL1040","Sem1","Report 3"
4785,1,0,0,0,1,100,0,0,0,"BIOL1040Sem1Report 3","BIOL1040","Sem1","Report 3"
4786,0,0,0,2,2,0,0,0,100,"BIOL1040Sem1Report 3","BIOL1040","Sem1","Report 3"
4787,0,0,0,3,3,0,0,0,100,"BIOL1040Sem1Report 3","BIOL1040","Sem1","Report 3"
4790,4,1,1,0,4,100,25,25,0,"BIOL1040Sem1Report 3","BIOL1040","Sem1","Report 3"
4791,0,0,0,1,1,0,0,0,100,"BIOL1040Sem1Report 3","BIOL1040","Sem1","Report 3"
4793,0,0,0,4,4,0,0,0,100,"BIOL1040Sem1Report 3","BIOL1040","Sem1","Report 3"
4794,1,1,0,0,1,100,100,0,0,"BIOL1040Sem1Report 3","BIOL1040","Sem1","Report 3"
4795,0,0,0,1,1,0,0,0,100,"BIOL1040Sem1Report 3","BIOL1040","Sem1","Report 3"
4796,0,0,0,4,4,0,0,0,100,"BIOL1040Sem1Report 3","BIOL1040","Sem1","Report 3"
4797,0,0,0,5,5,0,0,0,100,"BIOL1040Sem1Report 2","BIOL1040","Sem1","Report 2"
4798,5,0,0,2,7,71,0,0,29,"BIOL1040Sem1Report 2","BIOL1040","Sem1","Report 2"
4799,0,1,0,6,7,0,14,0,86,"BIOL1040Sem1Report 1","BIOL1040","Sem1","Report 1"
4800,1,1,0,10,12,8,8,0,83,"BIOL1040Sem1Report 2","BIOL1040","Sem1","Report 2"
4801,0,0,0,5,5,0,0,0,100,"BIOL1040Sem1Report 2","BIOL1040","Sem1","Report 2"
4802,1,0,0,5,6,17,0,0,83,"BIOM2011Sem1Report 2","BIOM2011","Sem1","Report 2"
4803,0,0,0,10,10,0,0,0,100,"BIOM2011Sem1Report 2","BIOM2011","Sem1","Report 2"
4804,5,1,3,0,5,100,20,60,0,"BIOM2011Sem1Report 2","BIOM2011","Sem1","Report 2"
4805,0,0,0,4,4,0,0,0,100,"BIOM2011Sem1Report 2","BIOM2011","Sem1","Report 2"
4806,0,0,0,9,9,0,0,0,100,"BIOM2011Sem1Report 2","BIOM2011","Sem1","Report 2"
4807,8,0,0,0,8,100,0,0,0,"BIOM2011Sem1Report 2","BIOM2011","Sem1","Report 2"
4808,0,0,0,5,5,0,0,0,100,"BIOM2011Sem1Report 2","BIOM2011","Sem1","Report 2"
4809,0,0,0,15,15,0,0,0,100,"BIOM2011Sem1Report 2","BIOM2011","Sem1","Report 2"
4810,6,0,0,2,8,75,0,0,25,"BIOM2011Sem1Report 2","BIOM2011","Sem1","Report 2"
4811,0,0,0,22,22,0,0,0,100,"BIOM2011Sem1Report 2","BIOM2011","Sem1","Report 2"
4812,3,0,1,1,4,75,0,25,25,"BIOM2011Sem1Report 2","BIOM2011","Sem1","Report 2"
4813,4,2,1,0,4,100,50,25,0,"BIOM2011Sem1Report 2","BIOM2011","Sem1","Report 2"
4814,7,1,0,0,7,100,14,0,0,"BIOM2011Sem1Report 2","BIOM2011","Sem1","Report 2"
4815,0,0,0,17,17,0,0,0,100,"BIOM2011Sem1Report 2","BIOM2011","Sem1","Report 2"
4816,2,3,0,0,3,67,100,0,0,"BIOM2011Sem1Report 2","BIOM2011","Sem1","Report 2"
4817,0,0,0,7,7,0,0,0,100,"BIOM2011Sem1Report 2","BIOM2011","Sem1","Report 2"
4818,0,0,0,17,17,0,0,0,100,"BIOM2011Sem1Report 2","BIOM2011","Sem1","Report 2"
4819,0,0,0,7,7,0,0,0,100,"BIOM2011Sem1Report 2","BIOM2011","Sem1","Report 2"
4820,1,0,0,0,1,100,0,0,0,"BIOM2011Sem1Report 2","BIOM2011","Sem1","Report 2"
4822,0,0,0,7,7,0,0,0,100,"BIOM2011Sem1Report 2","BIOM2011","Sem1","Report 2"
4823,7,3,2,0,7,100,43,29,0,"BIOM2011Sem1Report 2","BIOM2011","Sem1","Report 2"
4824,0,0,0,10,10,0,0,0,100,"BIOM2011Sem1Report 2","BIOM2011","Sem1","Report 2"
4825,0,0,0,7,7,0,0,0,100,"BIOM2011Sem1Report 2","BIOM2011","Sem1","Report 2"
4826,0,0,0,13,13,0,0,0,100,"BIOM2011Sem1Report 2","BIOM2011","Sem1","Report 2"
4828,0,0,0,14,14,0,0,0,100,"BIOM2011Sem1Report 2","BIOM2011","Sem1","Report 2"
4829,6,2,0,0,6,100,33,0,0,"BIOM2011Sem1Report 2","BIOM2011","Sem1","Report 2"
4830,11,0,0,1,12,92,0,0,8,"BIOM2011Sem1Report 2","BIOM2011","Sem1","Report 2"
4831,3,1,0,1,5,60,20,0,20,"BIOM2011Sem1Report 2","BIOM2011","Sem1","Report 2"
4832,0,0,0,5,5,0,0,0,100,"BIOM2011Sem1Report 2","BIOM2011","Sem1","Report 2"
4833,2,4,4,2,6,33,67,67,33,"BIOM2011Sem1Report 2","BIOM2011","Sem1","Report 2"
4834,2,2,0,5,7,29,29,0,71,"BIOM2011Sem1Report 2","BIOM2011","Sem1","Report 2"
4835,0,0,0,7,7,0,0,0,100,"BIOM2011Sem1Report 2","BIOM2011","Sem1","Report 2"
4836,0,0,0,6,6,0,0,0,100,"BIOM2011Sem1Report 2","BIOM2011","Sem1","Report 2"
4837,0,0,0,22,22,0,0,0,100,"BIOM2011Sem1Report 2","BIOM2011","Sem1","Report 2"
4838,2,0,0,5,7,29,0,0,71,"BIOM2011Sem1Report 2","BIOM2011","Sem1","Report 2"
4840,6,0,0,2,8,75,0,0,25,"BIOM2011Sem1Report 2","BIOM2011","Sem1","Report 2"
4841,5,5,2,1,6,83,83,33,17,"BIOM2011Sem1Report 2","BIOM2011","Sem1","Report 2"
4842,1,1,0,7,9,11,11,0,78,"BIOM2011Sem1Report 2","BIOM2011","Sem1","Report 2"
4843,0,1,0,5,6,0,17,0,83,"BIOM2011Sem1Report 2","BIOM2011","Sem1","Report 2"
4844,1,1,0,8,9,11,11,0,89,"BIOM2011Sem1Report 2","BIOM2011","Sem1","Report 2"
4845,0,0,0,5,5,0,0,0,100,"BIOM2011Sem1Report 2","BIOM2011","Sem1","Report 2"
4847,1,0,0,6,7,14,0,0,86,"BIOM2011Sem1Report 2","BIOM2011","Sem1","Report 2"
4848,0,0,0,12,12,0,0,0,100,"BIOM2011Sem1Report 2","BIOM2011","Sem1","Report 2"
4850,6,4,1,0,6,100,67,17,0,"BIOM2011Sem1Report 2","BIOM2011","Sem1","Report 2"
4851,0,0,0,5,5,0,0,0,100,"BIOM2011Sem1Report 2","BIOM2011","Sem1","Report 2"
4852,6,0,0,1,7,86,0,0,14,"BIOM2011Sem1Report 2","BIOM2011","Sem1","Report 2"
4853,2,0,0,2,4,50,0,0,50,"BIOM2011Sem1Report 2","BIOM2011","Sem1","Report 2"
4854,7,1,0,3,10,70,10,0,30,"BIOM2011Sem1Report 2","BIOM2011","Sem1","Report 2"
4855,0,0,0,5,5,0,0,0,100,"BIOM2011Sem1Report 2","BIOM2011","Sem1","Report 2"
4856,5,1,1,1,6,83,17,17,17,"BIOM2011Sem1Report 2","BIOM2011","Sem1","Report 2"
4857,13,0,0,0,13,100,0,0,0,"BIOM2011Sem1Report 2","BIOM2011","Sem1","Report 2"
4859,4,1,0,0,4,100,25,0,0,"BIOM2011Sem1Report 2","BIOM2011","Sem1","Report 2"
4860,1,0,0,3,4,25,0,0,75,"BIOM2011Sem1Report 2","BIOM2011","Sem1","Report 2"
4861,6,0,0,0,6,100,0,0,0,"BIOM2011Sem1Report 2","BIOM2011","Sem1","Report 2"
4862,4,0,0,0,4,100,0,0,0,"BIOM2011Sem1Report 2","BIOM2011","Sem1","Report 2"
4864,0,0,0,5,5,0,0,0,100,"BIOL1040Sem1Report 2","BIOL1040","Sem1","Report 2"
4865,0,0,0,13,13,0,0,0,100,"BIOM2011Sem1Report 2","BIOM2011","Sem1","Report 2"
4866,0,0,0,5,5,0,0,0,100,"BIOM2011Sem1Report 2","BIOM2011","Sem1","Report 2"
4868,5,2,0,0,5,100,40,0,0,"BIOL1040Sem1Report 2","BIOL1040","Sem1","Report 2"
4869,0,0,0,2,2,0,0,0,100,"BIOL1040Sem1Report 3","BIOL1040","Sem1","Report 3"
4870,2,1,0,0,3,67,33,0,0,"BIOL1040Sem1Report 2","BIOL1040","Sem1","Report 2"
4871,0,0,0,10,10,0,0,0,100,"BIOM2011Sem1Report 2","BIOM2011","Sem1","Report 2"
4873,0,0,0,4,4,0,0,0,100,"BIOM2011Sem1Report 2","BIOM2011","Sem1","Report 2"
4874,0,0,0,4,4,0,0,0,100,"BIOM2011Sem1Report 2","BIOM2011","Sem1","Report 2"
4875,0,0,0,7,7,0,0,0,100,"BIOM2011Sem1Report 2","BIOM2011","Sem1","Report 2"
4876,6,1,0,0,6,100,17,0,0,"BIOM2011Sem1Report 2","BIOM2011","Sem1","Report 2"
4877,5,5,5,0,5,100,100,100,0,"BIOM2011Sem1Report 2","BIOM2011","Sem1","Report 2"
4878,1,0,0,4,5,20,0,0,80,"BIOM2011Sem1Report 2","BIOM2011","Sem1","Report 2"
4879,7,0,1,0,7,100,0,14,0,"BIOM2011Sem1Report 2","BIOM2011","Sem1","Report 2"
4880,0,0,0,7,7,0,0,0,100,"BIOM2011Sem1Report 2","BIOM2011","Sem1","Report 2"
4881,9,9,0,0,9,100,100,0,0,"BIOM2011Sem1Report 2","BIOM2011","Sem1","Report 2"
4882,6,0,0,1,7,86,0,0,14,"BIOM2011Sem1Report 2","BIOM2011","Sem1","Report 2"
4883,0,0,0,12,12,0,0,0,100,"BIOM2011Sem1Report 2","BIOM2011","Sem1","Report 2"
4884,0,0,0,6,6,0,0,0,100,"BIOM2011Sem1Report 2","BIOM2011","Sem1","Report 2"
4885,2,4,0,10,14,14,29,0,71,"BIOM2011Sem1Report 2","BIOM2011","Sem1","Report 2"
4886,2,1,0,9,12,17,8,0,75,"BIOM2011Sem1Report 2","BIOM2011","Sem1","Report 2"
4887,1,1,0,0,2,50,50,0,0,"BIOM2011Sem1Report 2","BIOM2011","Sem1","Report 2"
4888,3,2,1,0,4,75,50,25,0,"BIOM2011Sem1Report 2","BIOM2011","Sem1","Report 2"
4889,0,0,0,4,4,0,0,0,100,"BIOM2011Sem1Report 2","BIOM2011","Sem1","Report 2"
4890,0,0,0,19,19,0,0,0,100,"BIOM2011Sem1Report 2","BIOM2011","Sem1","Report 2"
4891,10,0,0,0,10,100,0,0,0,"BIOM2011Sem1Report 2","BIOM2011","Sem1","Report 2"
4892,0,0,0,4,4,0,0,0,100,"BIOM2011Sem1Report 2","BIOM2011","Sem1","Report 2"
4893,0,0,0,8,8,0,0,0,100,"BIOM2011Sem1Report 2","BIOM2011","Sem1","Report 2"
4894,0,0,0,5,5,0,0,0,100,"BIOM2011Sem1Report 2","BIOM2011","Sem1","Report 2"
4895,0,0,0,9,9,0,0,0,100,"BIOM2011Sem1Report 2","BIOM2011","Sem1","Report 2"
4896,7,0,0,0,7,100,0,0,0,"BIOM2011Sem1Report 2","BIOM2011","Sem1","Report 2"
4897,3,0,1,3,6,50,0,17,50,"BIOM2011Sem1Report 2","BIOM2011","Sem1","Report 2"
4898,0,1,0,7,8,0,12,0,88,"BIOM2011Sem1Report 2","BIOM2011","Sem1","Report 2"
4900,1,4,0,5,9,11,44,0,56,"BIOM2011Sem1Report 2","BIOM2011","Sem1","Report 2"
4901,5,0,0,0,5,100,0,0,0,"BIOM2011Sem1Report 2","BIOM2011","Sem1","Report 2"
4902,0,0,0,10,10,0,0,0,100,"BIOM2011Sem1Report 2","BIOM2011","Sem1","Report 2"
4904,10,1,1,0,10,100,10,10,0,"BIOM2011Sem1Report 2","BIOM2011","Sem1","Report 2"
4905,0,0,0,9,9,0,0,0,100,"BIOM2011Sem1Report 2","BIOM2011","Sem1","Report 2"
4906,0,0,0,12,12,0,0,0,100,"BIOM2011Sem1Report 2","BIOM2011","Sem1","Report 2"
4907,6,2,1,1,9,67,22,11,11,"BIOM2011Sem1Report 2","BIOM2011","Sem1","Report 2"
4908,4,4,0,7,11,36,36,0,64,"BIOM2011Sem1Report 2","BIOM2011","Sem1","Report 2"
4909,6,2,1,1,7,86,29,14,14,"BIOM2011Sem1Report 2","BIOM2011","Sem1","Report 2"
4910,2,3,0,0,3,67,100,0,0,"BIOM2011Sem1Report 2","BIOM2011","Sem1","Report 2"
4911,5,1,1,0,5,100,20,20,0,"BIOM2011Sem1Report 2","BIOM2011","Sem1","Report 2"
4912,5,0,0,0,5,100,0,0,0,"BIOM2011Sem1Report 2","BIOM2011","Sem1","Report 2"
4913,0,0,0,6,6,0,0,0,100,"BIOM2011Sem1Report 2","BIOM2011","Sem1","Report 2"
4914,0,0,0,13,13,0,0,0,100,"BIOM2011Sem1Report 2","BIOM2011","Sem1","Report 2"
4915,5,2,2,0,5,100,40,40,0,"BIOM2011Sem1Report 2","BIOM2011","Sem1","Report 2"
4916,2,1,1,10,13,15,8,8,77,"BIOM2011Sem1Report 2","BIOM2011","Sem1","Report 2"
4917,6,6,1,3,12,50,50,8,25,"BIOM2011Sem1Report 2","BIOM2011","Sem1","Report 2"
4918,0,0,0,13,13,0,0,0,100,"BIOM2011Sem1Report 2","BIOM2011","Sem1","Report 2"
4919,0,0,0,9,9,0,0,0,100,"BIOM2011Sem1Report 2","BIOM2011","Sem1","Report 2"
4920,8,1,0,0,8,100,12,0,0,"BIOM2011Sem1Report 2","BIOM2011","Sem1","Report 2"
4921,6,0,1,0,6,100,0,17,0,"BIOM2011Sem1Report 2","BIOM2011","Sem1","Report 2"
4922,0,0,0,4,4,0,0,0,100,"BIOM2011Sem1Report 2","BIOM2011","Sem1","Report 2"
4923,0,0,0,5,5,0,0,0,100,"BIOM2011Sem1Report 2","BIOM2011","Sem1","Report 2"
4924,0,0,0,25,25,0,0,0,100,"BIOM2011Sem1Report 2","BIOM2011","Sem1","Report 2"
4925,0,0,0,6,6,0,0,0,100,"BIOM2011Sem1Report 2","BIOM2011","Sem1","Report 2"
4926,0,0,0,15,15,0,0,0,100,"BIOM2011Sem1Report 2","BIOM2011","Sem1","Report 2"
4927,0,0,0,15,15,0,0,0,100,"BIOM2011Sem1Report 2","BIOM2011","Sem1","Report 2"
4928,0,0,0,6,6,0,0,0,100,"BIOM2011Sem1Report 2","BIOM2011","Sem1","Report 2"
4929,0,0,0,29,29,0,0,0,100,"BIOM2011Sem1Report 2","BIOM2011","Sem1","Report 2"
4930,4,0,0,0,4,100,0,0,0,"BIOM2011Sem1Report 2","BIOM2011","Sem1","Report 2"
4931,7,0,0,1,8,88,0,0,12,"BIOM2011Sem1Report 2","BIOM2011","Sem1","Report 2"
4934,4,1,0,1,5,80,20,0,20,"BIOM2011Sem1Report 2","BIOM2011","Sem1","Report 2"
4936,0,1,0,6,7,0,14,0,86,"BIOM2011Sem1Report 2","BIOM2011","Sem1","Report 2"
4937,0,1,1,2,3,0,33,33,67,"BIOM2011Sem1Report 2","BIOM2011","Sem1","Report 2"
4939,0,0,0,30,30,0,0,0,100,"BIOM2011Sem1Report 2","BIOM2011","Sem1","Report 2"
4941,3,2,0,0,3,100,67,0,0,"BIOM2011Sem1Report 2","BIOM2011","Sem1","Report 2"
4943,1,0,0,5,6,17,0,0,83,"BIOM2011Sem1Report 2","BIOM2011","Sem1","Report 2"
4944,0,0,0,5,5,0,0,0,100,"BIOM2011Sem1Report 2","BIOM2011","Sem1","Report 2"
4945,6,1,1,0,6,100,17,17,0,"BIOM2011Sem1Report 2","BIOM2011","Sem1","Report 2"
4946,0,0,0,1,1,0,0,0,100,"BIOM2011Sem1Report 2","BIOM2011","Sem1","Report 2"
4947,0,0,1,5,6,0,0,17,83,"BIOM2011Sem1Report 2","BIOM2011","Sem1","Report 2"
4948,0,0,0,7,7,0,0,0,100,"BIOM2011Sem1Report 2","BIOM2011","Sem1","Report 2"
4949,0,0,0,7,7,0,0,0,100,"BIOM2011Sem1Report 2","BIOM2011","Sem1","Report 2"
4950,9,0,0,0,9,100,0,0,0,"BIOM2011Sem1Report 2","BIOM2011","Sem1","Report 2"
4951,0,0,0,6,6,0,0,0,100,"BIOM2011Sem1Report 2","BIOM2011","Sem1","Report 2"
4952,2,0,0,4,6,33,0,0,67,"BIOM2011Sem1Report 2","BIOM2011","Sem1","Report 2"
4955,6,2,2,0,6,100,33,33,0,"BIOM2011Sem1Report 2","BIOM2011","Sem1","Report 2"
4956,1,0,0,4,5,20,0,0,80,"BIOM2011Sem1Report 2","BIOM2011","Sem1","Report 2"
4957,6,1,1,3,9,67,11,11,33,"BIOM2011Sem1Report 2","BIOM2011","Sem1","Report 2"
4959,0,0,0,7,7,0,0,0,100,"BIOM2011Sem1Report 2","BIOM2011","Sem1","Report 2"
4960,0,0,0,18,18,0,0,0,100,"BIOM2011Sem1Report 2","BIOM2011","Sem1","Report 2"
4961,1,0,0,11,12,8,0,0,92,"BIOM2011Sem1Report 2","BIOM2011","Sem1","Report 2"
4962,0,0,0,6,6,0,0,0,100,"BIOM2011Sem1Report 2","BIOM2011","Sem1","Report 2"
4963,0,0,0,39,39,0,0,0,100,"BIOM2011Sem1Report 2","BIOM2011","Sem1","Report 2"
4964,0,0,0,14,14,0,0,0,100,"BIOM2011Sem1Report 2","BIOM2011","Sem1","Report 2"
4965,0,0,0,15,15,0,0,0,100,"BIOM2011Sem1Report 2","BIOM2011","Sem1","Report 2"
4966,1,1,0,3,5,20,20,0,60,"BIOM2011Sem1Report 2","BIOM2011","Sem1","Report 2"
4967,0,0,0,7,7,0,0,0,100,"BIOM2011Sem1Report 2","BIOM2011","Sem1","Report 2"
4968,0,0,0,39,39,0,0,0,100,"BIOM2011Sem1Report 2","BIOM2011","Sem1","Report 2"
4969,6,1,1,1,7,86,14,14,14,"BIOM2011Sem1Report 2","BIOM2011","Sem1","Report 2"
4970,9,0,0,0,9,100,0,0,0,"BIOM2011Sem1Report 2","BIOM2011","Sem1","Report 2"
4971,0,0,0,12,12,0,0,0,100,"BIOM2011Sem1Report 2","BIOM2011","Sem1","Report 2"
4972,0,0,0,4,4,0,0,0,100,"BIOM2011Sem1Report 2","BIOM2011","Sem1","Report 2"
4973,0,0,0,7,7,0,0,0,100,"BIOM2011Sem1Report 2","BIOM2011","Sem1","Report 2"
4974,4,0,0,7,11,36,0,0,64,"BIOM2011Sem1Report 2","BIOM2011","Sem1","Report 2"
4975,1,2,0,4,6,17,33,0,67,"BIOM2011Sem1Report 2","BIOM2011","Sem1","Report 2"
4977,0,0,0,6,6,0,0,0,100,"BIOM2011Sem1Report 2","BIOM2011","Sem1","Report 2"
4978,1,1,0,5,7,14,14,0,71,"BIOM2011Sem1Report 2","BIOM2011","Sem1","Report 2"
4979,0,0,0,16,16,0,0,0,100,"BIOM2011Sem1Report 2","BIOM2011","Sem1","Report 2"
4980,0,0,0,9,9,0,0,0,100,"BIOM2011Sem1Report 2","BIOM2011","Sem1","Report 2"
4981,0,0,0,6,6,0,0,0,100,"BIOM2011Sem1Report 2","BIOM2011","Sem1","Report 2"
4982,0,0,0,5,5,0,0,0,100,"BIOM2011Sem1Report 2","BIOM2011","Sem1","Report 2"
4983,0,0,0,7,7,0,0,0,100,"BIOM2011Sem1Report 2","BIOM2011","Sem1","Report 2"
4984,4,0,0,0,4,100,0,0,0,"BIOM2011Sem1Report 2","BIOM2011","Sem1","Report 2"
4985,2,0,0,4,6,33,0,0,67,"BIOM2011Sem1Report 2","BIOM2011","Sem1","Report 2"
4986,4,0,0,0,4,100,0,0,0,"BIOM2011Sem1Report 2","BIOM2011","Sem1","Report 2"
4991,0,0,0,17,17,0,0,0,100,"BIOM2011Sem1Report 2","BIOM2011","Sem1","Report 2"
4992,0,0,0,12,12,0,0,0,100,"BIOM2011Sem1Report 2","BIOM2011","Sem1","Report 2"
4993,2,2,0,9,11,18,18,0,82,"BIOM2011Sem1Report 2","BIOM2011","Sem1","Report 2"
4994,0,0,0,4,4,0,0,0,100,"BIOM2011Sem1Report 2","BIOM2011","Sem1","Report 2"
4995,0,0,0,25,25,0,0,0,100,"BIOM2011Sem1Report 2","BIOM2011","Sem1","Report 2"
4996,0,0,0,11,11,0,0,0,100,"BIOM2011Sem1Report 2","BIOM2011","Sem1","Report 2"
4997,0,0,0,8,8,0,0,0,100,"BIOM2011Sem1Report 2","BIOM2011","Sem1","Report 2"
4998,5,0,0,5,10,50,0,0,50,"BIOM2011Sem1Report 2","BIOM2011","Sem1","Report 2"
5000,8,1,0,2,10,80,10,0,20,"BIOM2011Sem1Report 2","BIOM2011","Sem1","Report 2"
5002,0,0,0,7,7,0,0,0,100,"BIOM2011Sem1Report 2","BIOM2011","Sem1","Report 2"
5003,3,0,0,9,12,25,0,0,75,"BIOM2011Sem1Report 2","BIOM2011","Sem1","Report 2"
5005,0,0,0,12,12,0,0,0,100,"BIOM2011Sem1Report 2","BIOM2011","Sem1","Report 2"
5006,1,0,0,10,11,9,0,0,91,"BIOM2011Sem1Report 2","BIOM2011","Sem1","Report 2"
5007,6,1,1,1,7,86,14,14,14,"BIOM2011Sem1Report 2","BIOM2011","Sem1","Report 2"
5008,0,0,0,9,9,0,0,0,100,"BIOM2011Sem1Report 2","BIOM2011","Sem1","Report 2"
5009,0,0,0,10,10,0,0,0,100,"BIOM2011Sem1Report 2","BIOM2011","Sem1","Report 2"
5010,0,0,0,10,10,0,0,0,100,"BIOM2011Sem1Report 2","BIOM2011","Sem1","Report 2"
5011,0,0,0,11,11,0,0,0,100,"BIOM2011Sem1Report 2","BIOM2011","Sem1","Report 2"
5012,0,1,0,11,12,0,8,0,92,"BIOM2011Sem1Report 2","BIOM2011","Sem1","Report 2"
5013,8,0,0,0,8,100,0,0,0,"BIOM2011Sem1Report 2","BIOM2011","Sem1","Report 2"
5014,4,4,0,5,11,36,36,0,45,"BIOM2011Sem1Report 2","BIOM2011","Sem1","Report 2"
5015,1,1,1,6,7,14,14,14,86,"BIOM2011Sem1Report 2","BIOM2011","Sem1","Report 2"
5016,0,0,0,9,9,0,0,0,100,"BIOM2011Sem1Report 2","BIOM2011","Sem1","Report 2"
