"SubmissionID","marking.sec","Text","Drawing","Recording","project","course","sem","report","marking.min"
6176,457,0,0,100,"BIOL1040Sem2Report 1","BIOL1040","Sem2","Report 1",7.62
6177,604,13,0,88,"BIOL1040Sem2Report 1","BIOL1040","Sem2","Report 1",10.07
6178,589,8,0,92,"BIOL1040Sem2Report 1","BIOL1040","Sem2","Report 1",9.82
6179,1600,0,0,100,"BIOL1040Sem2Report 1","BIOL1040","Sem2","Report 1",26.67
6180,579,0,0,100,"BIOL1040Sem2Report 1","BIOL1040","Sem2","Report 1",9.65
6181,222,83,0,17,"BIOL1040Sem2Report 1","BIOL1040","Sem2","Report 1",3.7
6182,617,0,17,83,"BIOL1040Sem2Report 1","BIOL1040","Sem2","Report 1",10.28
6184,565,45,0,55,"BIOL1040Sem2Report 1","BIOL1040","Sem2","Report 1",9.42
6185,318,0,25,75,"BIOL1040Sem2Report 1","BIOL1040","Sem2","Report 1",5.3
6186,501,0,0,100,"BIOL1040Sem2Report 1","BIOL1040","Sem2","Report 1",8.35
6188,724,38,8,54,"BIOL1040Sem2Report 1","BIOL1040","Sem2","Report 1",12.07
6189,267,83,8,8,"BIOL1040Sem2Report 1","BIOL1040","Sem2","Report 1",4.45
6191,624,14,0,86,"BIOL1040Sem2Report 1","BIOL1040","Sem2","Report 1",10.4
6192,1426,74,13,13,"BIOL1040Sem2Report 1","BIOL1040","Sem2","Report 1",23.77
6194,485,0,0,100,"BIOL1040Sem2Report 1","BIOL1040","Sem2","Report 1",8.08
6195,317,0,0,100,"BIOL1040Sem2Report 1","BIOL1040","Sem2","Report 1",5.28
6196,795,64,25,11,"BIOL1040Sem2Report 1","BIOL1040","Sem2","Report 1",13.25
6197,498,0,0,100,"BIOL1040Sem2Report 1","BIOL1040","Sem2","Report 1",8.3
6198,1036,57,43,0,"BIOL1040Sem2Report 1","BIOL1040","Sem2","Report 1",17.27
6199,450,84,11,5,"BIOL1040Sem2Report 1","BIOL1040","Sem2","Report 1",7.5
6200,679,78,11,11,"BIOL1040Sem2Report 1","BIOL1040","Sem2","Report 1",11.32
6201,1138,0,0,100,"BIOL1040Sem2Report 1","BIOL1040","Sem2","Report 1",18.97
6202,177,92,0,8,"BIOL1040Sem2Report 1","BIOL1040","Sem2","Report 1",2.95
6203,773,0,0,100,"BIOL1040Sem2Report 1","BIOL1040","Sem2","Report 1",12.88
6204,4310,78,19,4,"BIOL1040Sem2Report 1","BIOL1040","Sem2","Report 1",71.83
6205,210,91,0,9,"BIOL1040Sem2Report 1","BIOL1040","Sem2","Report 1",3.5
6206,2590,73,27,0,"BIOL1040Sem2Report 1","BIOL1040","Sem2","Report 1",43.17
6207,265,91,0,9,"BIOL1040Sem2Report 1","BIOL1040","Sem2","Report 1",4.42
6209,369,0,0,100,"BIOL1040Sem2Report 1","BIOL1040","Sem2","Report 1",6.15
6210,473,25,50,25,"BIOL1040Sem2Report 1","BIOL1040","Sem2","Report 1",7.88
6211,771,65,15,20,"BIOL1040Sem2Report 1","BIOL1040","Sem2","Report 1",12.85
6212,373,0,0,100,"BIOL1040Sem2Report 1","BIOL1040","Sem2","Report 1",6.22
6213,678,74,16,11,"BIOL1040Sem2Report 1","BIOL1040","Sem2","Report 1",11.3
6215,2117,0,0,100,"BIOL1040Sem2Report 1","BIOL1040","Sem2","Report 1",35.28
6216,1582,43,40,17,"BIOL1040Sem2Report 1","BIOL1040","Sem2","Report 1",26.37
6217,372,82,0,18,"BIOL1040Sem2Report 1","BIOL1040","Sem2","Report 1",6.2
6218,597,0,33,67,"BIOL1040Sem2Report 1","BIOL1040","Sem2","Report 1",9.95
6219,826,0,0,100,"BIOL1040Sem2Report 1","BIOL1040","Sem2","Report 1",13.77
6220,253,91,0,9,"BIOL1040Sem2Report 1","BIOL1040","Sem2","Report 1",4.22
6222,326,0,0,100,"BIOL1040Sem2Report 1","BIOL1040","Sem2","Report 1",5.43
6223,455,90,0,10,"BIOL1040Sem2Report 1","BIOL1040","Sem2","Report 1",7.58
6224,802,17,0,83,"BIOL1040Sem2Report 1","BIOL1040","Sem2","Report 1",13.37
6225,854,56,33,11,"BIOL1040Sem2Report 1","BIOL1040","Sem2","Report 1",14.23
6226,647,0,0,100,"BIOL1040Sem2Report 1","BIOL1040","Sem2","Report 1",10.78
6227,422,74,11,16,"BIOL1040Sem2Report 1","BIOL1040","Sem2","Report 1",7.03
6228,3298,74,26,0,"BIOL1040Sem2Report 1","BIOL1040","Sem2","Report 1",54.97
6229,482,11,0,89,"BIOL1040Sem2Report 1","BIOL1040","Sem2","Report 1",8.03
6230,316,0,14,86,"BIOL1040Sem2Report 1","BIOL1040","Sem2","Report 1",5.27
6231,659,43,57,0,"BIOL1040Sem2Report 1","BIOL1040","Sem2","Report 1",10.98
6232,781,25,8,67,"BIOL1040Sem2Report 1","BIOL1040","Sem2","Report 1",13.02
6233,717,11,0,89,"BIOL1040Sem2Report 1","BIOL1040","Sem2","Report 1",11.95
6234,422,0,0,100,"BIOL1040Sem2Report 1","BIOL1040","Sem2","Report 1",7.03
6235,571,0,0,100,"BIOL1040Sem2Report 1","BIOL1040","Sem2","Report 1",9.52
6236,500,14,0,86,"BIOL1040Sem2Report 1","BIOL1040","Sem2","Report 1",8.33
6237,400,0,0,100,"BIOL1040Sem2Report 1","BIOL1040","Sem2","Report 1",6.67
6238,1214,0,0,100,"BIOL1040Sem2Report 1","BIOL1040","Sem2","Report 1",20.23
6239,821,64,18,18,"BIOL1040Sem2Report 1","BIOL1040","Sem2","Report 1",13.68
6240,930,0,9,91,"BIOL1040Sem2Report 1","BIOL1040","Sem2","Report 1",15.5
6241,640,63,21,16,"BIOL1040Sem2Report 1","BIOL1040","Sem2","Report 1",10.67
6242,693,61,28,11,"BIOL1040Sem2Report 1","BIOL1040","Sem2","Report 1",11.55
6243,748,75,25,0,"BIOL1040Sem2Report 1","BIOL1040","Sem2","Report 1",12.47
6244,700,33,38,29,"BIOL1040Sem2Report 1","BIOL1040","Sem2","Report 1",11.67
6245,618,63,16,21,"BIOL1040Sem2Report 1","BIOL1040","Sem2","Report 1",10.3
6246,619,54,46,0,"BIOL1040Sem2Report 1","BIOL1040","Sem2","Report 1",10.32
6247,161,89,0,11,"BIOL1040Sem2Report 1","BIOL1040","Sem2","Report 1",2.68
6248,5052,52,45,3,"BIOL1040Sem2Report 1","BIOL1040","Sem2","Report 1",84.2
6249,227,93,0,7,"BIOL1040Sem2Report 1","BIOL1040","Sem2","Report 1",3.78
6250,481,0,0,100,"BIOL1040Sem2Report 1","BIOL1040","Sem2","Report 1",8.02
6251,666,100,0,0,"BIOL1040Sem2Report 1","BIOL1040","Sem2","Report 1",11.1
6252,614,10,0,90,"BIOL1040Sem2Report 1","BIOL1040","Sem2","Report 1",10.23
6253,432,0,0,100,"BIOL1040Sem2Report 1","BIOL1040","Sem2","Report 1",7.2
6254,1988,55,45,0,"BIOL1040Sem2Report 1","BIOL1040","Sem2","Report 1",33.13
6255,228,85,0,15,"BIOL1040Sem2Report 1","BIOL1040","Sem2","Report 1",3.8
6256,1084,38,8,54,"BIOL1040Sem2Report 1","BIOL1040","Sem2","Report 1",18.07
6257,508,71,19,10,"BIOL1040Sem2Report 1","BIOL1040","Sem2","Report 1",8.47
6258,254,25,0,75,"BIOL1040Sem2Report 1","BIOL1040","Sem2","Report 1",4.23
6259,426,0,20,80,"BIOL1040Sem2Report 1","BIOL1040","Sem2","Report 1",7.1
6260,370,0,0,100,"BIOL1040Sem2Report 1","BIOL1040","Sem2","Report 1",6.17
6261,1206,61,39,0,"BIOL1040Sem2Report 1","BIOL1040","Sem2","Report 1",20.1
6262,27,0,0,0,"BIOL1040Sem2Report 1","BIOL1040","Sem2","Report 1",0.45
6263,1498,58,42,0,"BIOL1040Sem2Report 1","BIOL1040","Sem2","Report 1",24.97
6265,537,90,0,10,"BIOL1040Sem2Report 1","BIOL1040","Sem2","Report 1",8.95
6266,206,92,0,8,"BIOL1040Sem2Report 1","BIOL1040","Sem2","Report 1",3.43
6267,4572,81,19,0,"BIOL1040Sem2Report 1","BIOL1040","Sem2","Report 1",76.2
6268,1294,71,17,13,"BIOL1040Sem2Report 1","BIOL1040","Sem2","Report 1",21.57
6269,504,0,0,100,"BIOL1040Sem2Report 1","BIOL1040","Sem2","Report 1",8.4
6270,1249,40,40,20,"BIOL1040Sem2Report 1","BIOL1040","Sem2","Report 1",20.82
6272,757,65,23,12,"BIOL1040Sem2Report 1","BIOL1040","Sem2","Report 1",12.62
6273,450,0,0,100,"BIOL1040Sem2Report 1","BIOL1040","Sem2","Report 1",7.5
6274,297,92,0,8,"BIOL1040Sem2Report 1","BIOL1040","Sem2","Report 1",4.95
6275,366,44,33,22,"BIOL1040Sem2Report 1","BIOL1040","Sem2","Report 1",6.1
6277,559,0,17,83,"BIOL1040Sem2Report 1","BIOL1040","Sem2","Report 1",9.32
6278,258,83,0,17,"BIOL1040Sem2Report 1","BIOL1040","Sem2","Report 1",4.3
6279,1603,86,10,5,"BIOL1040Sem2Report 1","BIOL1040","Sem2","Report 1",26.72
6280,657,74,16,11,"BIOL1040Sem2Report 1","BIOL1040","Sem2","Report 1",10.95
6281,288,86,0,14,"BIOL1040Sem2Report 1","BIOL1040","Sem2","Report 1",4.8
6282,2192,54,46,0,"BIOL1040Sem2Report 1","BIOL1040","Sem2","Report 1",36.53
6283,869,68,32,0,"BIOL1040Sem2Report 1","BIOL1040","Sem2","Report 1",14.48
6284,691,56,11,33,"BIOL1040Sem2Report 1","BIOL1040","Sem2","Report 1",11.52
6285,1732,74,17,9,"BIOL1040Sem2Report 1","BIOL1040","Sem2","Report 1",28.87
6286,554,11,0,89,"BIOL1040Sem2Report 1","BIOL1040","Sem2","Report 1",9.23
6287,570,87,0,13,"BIOL1040Sem2Report 1","BIOL1040","Sem2","Report 1",9.5
6288,645,20,13,67,"BIOL1040Sem2Report 1","BIOL1040","Sem2","Report 1",10.75
6289,756,88,0,13,"BIOL1040Sem2Report 1","BIOL1040","Sem2","Report 1",12.6
6292,428,0,0,100,"BIOL1040Sem2Report 1","BIOL1040","Sem2","Report 1",7.13
6293,279,89,0,11,"BIOL1040Sem2Report 1","BIOL1040","Sem2","Report 1",4.65
6294,1020,64,20,16,"BIOL1040Sem2Report 1","BIOL1040","Sem2","Report 1",17
6295,709,33,20,47,"BIOL1040Sem2Report 1","BIOL1040","Sem2","Report 1",11.82
6296,328,91,0,9,"BIOL1040Sem2Report 1","BIOL1040","Sem2","Report 1",5.47
6297,715,63,38,0,"BIOL1040Sem2Report 1","BIOL1040","Sem2","Report 1",11.92
6298,369,86,7,7,"BIOL1040Sem2Report 1","BIOL1040","Sem2","Report 1",6.15
6299,2873,67,21,13,"BIOL1040Sem2Report 1","BIOL1040","Sem2","Report 1",47.88
6300,311,83,8,8,"BIOL1040Sem2Report 1","BIOL1040","Sem2","Report 1",5.18
6301,243,88,0,13,"BIOL1040Sem2Report 1","BIOL1040","Sem2","Report 1",4.05
6302,301,77,8,15,"BIOL1040Sem2Report 1","BIOL1040","Sem2","Report 1",5.02
6303,517,0,25,75,"BIOL1040Sem2Report 1","BIOL1040","Sem2","Report 1",8.62
6304,190,78,0,22,"BIOL1040Sem2Report 1","BIOL1040","Sem2","Report 1",3.17
6305,1888,0,0,100,"BIOL1040Sem2Report 1","BIOL1040","Sem2","Report 1",31.47
6306,1970,38,62,0,"BIOL1040Sem2Report 1","BIOL1040","Sem2","Report 1",32.83
6307,121,0,0,100,"BIOL1040Sem2Report 1","BIOL1040","Sem2","Report 1",2.02
6308,446,72,22,6,"BIOL1040Sem2Report 1","BIOL1040","Sem2","Report 1",7.43
6309,1533,0,0,100,"BIOL1040Sem2Report 1","BIOL1040","Sem2","Report 1",25.55
6310,1160,0,0,100,"BIOL1040Sem2Report 1","BIOL1040","Sem2","Report 1",19.33
6311,463,0,0,100,"BIOL1040Sem2Report 1","BIOL1040","Sem2","Report 1",7.72
6312,4038,58,39,3,"BIOL1040Sem2Report 1","BIOL1040","Sem2","Report 1",67.3
6313,264,88,6,6,"BIOL1040Sem2Report 1","BIOL1040","Sem2","Report 1",4.4
6314,1406,82,18,0,"BIOL1040Sem2Report 1","BIOL1040","Sem2","Report 1",23.43
6315,478,0,0,100,"BIOL1040Sem2Report 1","BIOL1040","Sem2","Report 1",7.97
6316,1089,49,51,0,"BIOL1040Sem2Report 1","BIOL1040","Sem2","Report 1",18.15
6317,403,0,0,100,"BIOL1040Sem2Report 1","BIOL1040","Sem2","Report 1",6.72
6318,387,83,17,0,"BIOL1040Sem2Report 1","BIOL1040","Sem2","Report 1",6.45
6319,369,0,0,100,"BIOL1040Sem2Report 1","BIOL1040","Sem2","Report 1",6.15
6321,289,81,6,13,"BIOL1040Sem2Report 1","BIOL1040","Sem2","Report 1",4.82
6322,2155,44,56,0,"BIOL1040Sem2Report 1","BIOL1040","Sem2","Report 1",35.92
6323,868,55,45,0,"BIOL1040Sem2Report 1","BIOL1040","Sem2","Report 1",14.47
6325,220,73,9,18,"BIOL1040Sem2Report 1","BIOL1040","Sem2","Report 1",3.67
6326,335,79,7,14,"BIOL1040Sem2Report 1","BIOL1040","Sem2","Report 1",5.58
6327,209,86,7,7,"BIOL1040Sem2Report 1","BIOL1040","Sem2","Report 1",3.48
6328,331,25,0,75,"BIOL1040Sem2Report 1","BIOL1040","Sem2","Report 1",5.52
6329,366,0,0,100,"BIOL1040Sem2Report 1","BIOL1040","Sem2","Report 1",6.1
6330,182,80,0,20,"BIOL1040Sem2Report 1","BIOL1040","Sem2","Report 1",3.03
6331,409,0,0,100,"BIOL1040Sem2Report 1","BIOL1040","Sem2","Report 1",6.82
6332,351,82,0,18,"BIOL1040Sem2Report 1","BIOL1040","Sem2","Report 1",5.85
6333,884,68,16,16,"BIOL1040Sem2Report 1","BIOL1040","Sem2","Report 1",14.73
6334,1075,64,27,9,"BIOL1040Sem2Report 1","BIOL1040","Sem2","Report 1",17.92
6335,926,50,44,7,"BIOL1040Sem2Report 1","BIOL1040","Sem2","Report 1",15.43
6336,961,60,36,4,"BIOL1040Sem2Report 1","BIOL1040","Sem2","Report 1",16.02
6337,1826,63,33,4,"BIOL1040Sem2Report 1","BIOL1040","Sem2","Report 1",30.43
6338,1426,76,24,0,"BIOL1040Sem2Report 1","BIOL1040","Sem2","Report 1",23.77
6339,2096,54,46,0,"BIOL1040Sem2Report 1","BIOL1040","Sem2","Report 1",34.93
6340,1171,52,48,0,"BIOL1040Sem2Report 1","BIOL1040","Sem2","Report 1",19.52
6341,36,0,0,0,"BIOL1040Sem2Report 1","BIOL1040","Sem2","Report 1",0.6
6342,1019,31,15,54,"BIOL1040Sem2Report 1","BIOL1040","Sem2","Report 1",16.98
6343,732,90,10,0,"BIOL1040Sem2Report 1","BIOL1040","Sem2","Report 1",12.2
6344,1497,65,35,0,"BIOL1040Sem2Report 1","BIOL1040","Sem2","Report 1",24.95
6345,279,10,10,80,"BIOL1040Sem2Report 1","BIOL1040","Sem2","Report 1",4.65
6347,702,75,26,0,"BIOL1040Sem2Report 1","BIOL1040","Sem2","Report 1",11.7
6348,1195,62,38,0,"BIOL1040Sem2Report 1","BIOL1040","Sem2","Report 1",19.92
6349,489,0,0,100,"BIOL1040Sem2Report 1","BIOL1040","Sem2","Report 1",8.15
6350,532,100,0,0,"BIOL1040Sem2Report 1","BIOL1040","Sem2","Report 1",8.87
6353,496,0,8,92,"BIOL1040Sem2Report 1","BIOL1040","Sem2","Report 1",8.27
6354,302,9,9,82,"BIOL1040Sem2Report 1","BIOL1040","Sem2","Report 1",5.03
6355,401,79,7,14,"BIOL1040Sem2Report 1","BIOL1040","Sem2","Report 1",6.68
6356,357,81,6,13,"BIOL1040Sem2Report 1","BIOL1040","Sem2","Report 1",5.95
6358,521,74,10,16,"BIOL1040Sem2Report 1","BIOL1040","Sem2","Report 1",8.68
6359,205,0,0,100,"BIOL1040Sem2Report 1","BIOL1040","Sem2","Report 1",3.42
6360,1014,0,63,38,"BIOL1040Sem2Report 1","BIOL1040","Sem2","Report 1",16.9
6361,1197,62,38,0,"BIOL1040Sem2Report 1","BIOL1040","Sem2","Report 1",19.95
6362,1300,0,0,100,"BIOL1040Sem2Report 1","BIOL1040","Sem2","Report 1",21.67
6363,640,0,69,31,"BIOL1040Sem2Report 1","BIOL1040","Sem2","Report 1",10.67
6364,1159,94,6,0,"BIOL1040Sem2Report 1","BIOL1040","Sem2","Report 1",19.32
6365,650,67,10,24,"BIOL1040Sem2Report 1","BIOL1040","Sem2","Report 1",10.83
6366,621,64,23,14,"BIOL1040Sem2Report 1","BIOL1040","Sem2","Report 1",10.35
6367,1577,0,59,41,"BIOL1040Sem2Report 1","BIOL1040","Sem2","Report 1",26.28
6368,403,20,0,80,"BIOL1040Sem2Report 1","BIOL1040","Sem2","Report 1",6.72
6369,314,0,8,92,"BIOL1040Sem2Report 1","BIOL1040","Sem2","Report 1",5.23
6370,1821,88,0,13,"BIOL1040Sem2Report 1","BIOL1040","Sem2","Report 1",30.35
6371,487,75,8,17,"BIOL1040Sem2Report 1","BIOL1040","Sem2","Report 1",8.12
6372,862,0,56,44,"BIOL1040Sem2Report 1","BIOL1040","Sem2","Report 1",14.37
6373,2917,73,27,0,"BIOL1040Sem2Report 1","BIOL1040","Sem2","Report 1",48.62
6375,477,81,14,5,"BIOL1040Sem2Report 1","BIOL1040","Sem2","Report 1",7.95
6376,729,0,0,100,"BIOL1040Sem2Report 1","BIOL1040","Sem2","Report 1",12.15
6377,4123,56,16,29,"BIOL1040Sem2Report 1","BIOL1040","Sem2","Report 1",68.72
6378,667,0,0,100,"BIOL1040Sem2Report 1","BIOL1040","Sem2","Report 1",11.12
6380,1680,73,27,0,"BIOL1040Sem2Report 1","BIOL1040","Sem2","Report 1",28
6381,692,74,17,9,"BIOL1040Sem2Report 1","BIOL1040","Sem2","Report 1",11.53
6382,571,74,5,21,"BIOL1040Sem2Report 1","BIOL1040","Sem2","Report 1",9.52
6383,501,67,8,25,"BIOL1040Sem2Report 1","BIOL1040","Sem2","Report 1",8.35
6385,1639,76,24,0,"BIOL1040Sem2Report 1","BIOL1040","Sem2","Report 1",27.32
6386,805,0,64,36,"BIOL1040Sem2Report 1","BIOL1040","Sem2","Report 1",13.42
6387,457,76,24,0,"BIOL1040Sem2Report 1","BIOL1040","Sem2","Report 1",7.62
6388,393,0,0,100,"BIOL1040Sem2Report 1","BIOL1040","Sem2","Report 1",6.55
6389,1426,0,0,100,"BIOL1040Sem2Report 1","BIOL1040","Sem2","Report 1",23.77
6390,1067,0,0,100,"BIOL1040Sem2Report 1","BIOL1040","Sem2","Report 1",17.78
6391,3370,83,11,6,"BIOL1040Sem2Report 1","BIOL1040","Sem2","Report 1",56.17
6392,505,0,73,27,"BIOL1040Sem2Report 1","BIOL1040","Sem2","Report 1",8.42
6393,322,100,0,0,"BIOL1040Sem2Report 1","BIOL1040","Sem2","Report 1",5.37
6395,1109,82,18,0,"BIOL1040Sem2Report 1","BIOL1040","Sem2","Report 1",18.48
6396,507,65,35,0,"BIOL1040Sem2Report 1","BIOL1040","Sem2","Report 1",8.45
6397,21,65,12,24,"BIOL1040Sem2Report 1","BIOL1040","Sem2","Report 1",0.35
6398,571,0,20,80,"BIOL1040Sem2Report 1","BIOL1040","Sem2","Report 1",9.52
6399,274,20,0,80,"BIOL1040Sem2Report 1","BIOL1040","Sem2","Report 1",4.57
6401,792,0,67,33,"BIOL1040Sem2Report 1","BIOL1040","Sem2","Report 1",13.2
6402,1708,83,6,11,"BIOL1040Sem2Report 1","BIOL1040","Sem2","Report 1",28.47
6403,255,18,9,73,"BIOL1040Sem2Report 1","BIOL1040","Sem2","Report 1",4.25
6404,381,20,0,80,"BIOL1040Sem2Report 1","BIOL1040","Sem2","Report 1",6.35
6405,1005,83,17,0,"BIOL1040Sem2Report 1","BIOL1040","Sem2","Report 1",16.75
6406,1120,100,0,0,"BIOL1040Sem2Report 1","BIOL1040","Sem2","Report 1",18.67
6407,338,0,0,100,"BIOL1040Sem2Report 1","BIOL1040","Sem2","Report 1",5.63
6408,855,71,30,0,"BIOL1040Sem2Report 1","BIOL1040","Sem2","Report 1",14.25
6409,237,17,17,67,"BIOL1040Sem2Report 1","BIOL1040","Sem2","Report 1",3.95
6410,195,0,0,100,"BIOL1040Sem2Report 1","BIOL1040","Sem2","Report 1",3.25
6411,1218,0,58,42,"BIOL1040Sem2Report 1","BIOL1040","Sem2","Report 1",20.3
6412,696,100,0,0,"BIOL1040Sem2Report 1","BIOL1040","Sem2","Report 1",11.6
6413,1018,75,15,10,"BIOL1040Sem2Report 1","BIOL1040","Sem2","Report 1",16.97
6414,488,87,7,7,"BIOL1040Sem2Report 1","BIOL1040","Sem2","Report 1",8.13
6415,710,81,6,13,"BIOL1040Sem2Report 1","BIOL1040","Sem2","Report 1",11.83
6416,333,0,0,100,"BIOL1040Sem2Report 1","BIOL1040","Sem2","Report 1",5.55
6417,911,77,18,5,"BIOL1040Sem2Report 1","BIOL1040","Sem2","Report 1",15.18
6418,733,64,14,21,"BIOL1040Sem2Report 1","BIOL1040","Sem2","Report 1",12.22
6419,251,0,0,100,"BIOL1040Sem2Report 1","BIOL1040","Sem2","Report 1",4.18
6420,879,0,53,47,"BIOL1040Sem2Report 1","BIOL1040","Sem2","Report 1",14.65
6421,256,0,0,100,"BIOL1040Sem2Report 1","BIOL1040","Sem2","Report 1",4.27
6422,848,8,54,38,"BIOL1040Sem2Report 1","BIOL1040","Sem2","Report 1",14.13
6423,1290,59,41,0,"BIOL1040Sem2Report 1","BIOL1040","Sem2","Report 1",21.5
6425,496,63,37,0,"BIOL1040Sem2Report 1","BIOL1040","Sem2","Report 1",8.27
6426,809,83,17,0,"BIOL1040Sem2Report 1","BIOL1040","Sem2","Report 1",13.48
6427,1676,100,0,0,"BIOL1040Sem2Report 1","BIOL1040","Sem2","Report 1",27.93
6428,1175,0,0,100,"BIOL1040Sem2Report 1","BIOL1040","Sem2","Report 1",19.58
6429,433,85,0,15,"BIOL1040Sem2Report 1","BIOL1040","Sem2","Report 1",7.22
6430,397,91,0,9,"BIOL1040Sem2Report 1","BIOL1040","Sem2","Report 1",6.62
6431,436,71,14,14,"BIOL1040Sem2Report 1","BIOL1040","Sem2","Report 1",7.27
6432,1294,59,26,15,"BIOL1040Sem2Report 1","BIOL1040","Sem2","Report 1",21.57
6433,3938,67,33,0,"BIOL1040Sem2Report 1","BIOL1040","Sem2","Report 1",65.63
6434,1828,43,56,0,"BIOL1040Sem2Report 1","BIOL1040","Sem2","Report 1",30.47
6435,646,6,69,25,"BIOL1040Sem2Report 1","BIOL1040","Sem2","Report 1",10.77
6436,573,60,40,0,"BIOL1040Sem2Report 1","BIOL1040","Sem2","Report 1",9.55
6438,742,0,0,100,"BIOL1040Sem2Report 1","BIOL1040","Sem2","Report 1",12.37
6440,563,0,0,100,"BIOL1040Sem2Report 1","BIOL1040","Sem2","Report 1",9.38
6442,2823,55,9,36,"BIOL1040Sem2Report 1","BIOL1040","Sem2","Report 1",47.05
6443,1893,73,27,0,"BIOL1040Sem2Report 1","BIOL1040","Sem2","Report 1",31.55
6444,973,64,28,8,"BIOL1040Sem2Report 1","BIOL1040","Sem2","Report 1",16.22
6445,456,77,8,15,"BIOL1040Sem2Report 1","BIOL1040","Sem2","Report 1",7.6
7656,44,0,0,0,"BIOL1040Sem2Report 1","BIOL1040","Sem2","Report 1",0.73
7657,328,94,6,0,"BIOL1040Sem2Report 1","BIOL1040","Sem2","Report 1",5.47
7658,661,72,11,17,"BIOL1040Sem2Report 1","BIOL1040","Sem2","Report 1",11.02
7663,468,56,13,31,"BIOL1040Sem2Report 1","BIOL1040","Sem2","Report 1",7.8
7664,88,0,0,100,"BIOL1040Sem2Report 1","BIOL1040","Sem2","Report 1",1.47
7665,557,0,0,100,"BIOL1040Sem2Report 1","BIOL1040","Sem2","Report 1",9.28
7666,2162,0,0,100,"BIOL1040Sem2Report 1","BIOL1040","Sem2","Report 1",36.03
7667,681,0,0,100,"BIOL1040Sem2Report 1","BIOL1040","Sem2","Report 1",11.35
7670,279,75,6,19,"BIOL1040Sem2Report 1","BIOL1040","Sem2","Report 1",4.65
7672,745,65,19,15,"BIOL1040Sem2Report 1","BIOL1040","Sem2","Report 1",12.42
7673,1498,0,8,92,"BIOL1040Sem2Report 1","BIOL1040","Sem2","Report 1",24.97
7674,468,70,30,0,"BIOL1040Sem2Report 1","BIOL1040","Sem2","Report 1",7.8
7675,546,0,55,45,"BIOL1040Sem2Report 1","BIOL1040","Sem2","Report 1",9.1
7676,267,88,6,6,"BIOL1040Sem2Report 1","BIOL1040","Sem2","Report 1",4.45
7678,1230,75,25,0,"BIOL1040Sem2Report 1","BIOL1040","Sem2","Report 1",20.5
7679,303,80,0,20,"BIOL1040Sem2Report 1","BIOL1040","Sem2","Report 1",5.05
7680,650,0,0,100,"BIOL1040Sem2Report 1","BIOL1040","Sem2","Report 1",10.83
7681,1403,68,32,0,"BIOL1040Sem2Report 1","BIOL1040","Sem2","Report 1",23.38
7682,846,82,0,18,"BIOL1040Sem2Report 1","BIOL1040","Sem2","Report 1",14.1
7683,491,80,7,13,"BIOL1040Sem2Report 1","BIOL1040","Sem2","Report 1",8.18
7684,2400,45,55,0,"BIOL1040Sem2Report 1","BIOL1040","Sem2","Report 1",40
7685,415,80,15,5,"BIOL1040Sem2Report 1","BIOL1040","Sem2","Report 1",6.92
7686,753,29,18,53,"BIOL1040Sem2Report 1","BIOL1040","Sem2","Report 1",12.55
7687,638,18,9,73,"BIOL1040Sem2Report 1","BIOL1040","Sem2","Report 1",10.63
7688,373,0,0,100,"BIOL1040Sem2Report 1","BIOL1040","Sem2","Report 1",6.22
7689,436,0,0,100,"BIOL1040Sem2Report 1","BIOL1040","Sem2","Report 1",7.27
7690,1026,90,10,0,"BIOL1040Sem2Report 1","BIOL1040","Sem2","Report 1",17.1
7691,1913,61,39,0,"BIOL1040Sem2Report 1","BIOL1040","Sem2","Report 1",31.88
7692,209,0,0,100,"BIOL1040Sem2Report 1","BIOL1040","Sem2","Report 1",3.48
7693,561,0,0,100,"BIOL1040Sem2Report 1","BIOL1040","Sem2","Report 1",9.35
7694,759,85,16,0,"BIOL1040Sem2Report 1","BIOL1040","Sem2","Report 1",12.65
7896,248,0,8,92,"BIOL1040Sem2Report 1","BIOL1040","Sem2","Report 1",4.13
7892,970,74,26,0,"BIOL1040Sem2Report 1","BIOL1040","Sem2","Report 1",16.17
7893,805,69,19,12,"BIOL1040Sem2Report 1","BIOL1040","Sem2","Report 1",13.42
8438,36,0,0,0,"BIOL1040Sem2Report 1","BIOL1040","Sem2","Report 1",0.6
8451,1154,14,14,71,"BIOL1040Sem2Report 1","BIOL1040","Sem2","Report 1",19.23
8452,236,0,0,100,"BIOL1040Sem2Report 1","BIOL1040","Sem2","Report 1",3.93
8453,725,25,0,75,"BIOL1040Sem2Report 1","BIOL1040","Sem2","Report 1",12.08
8798,282,50,17,33,"BIOL1040Sem2Report 1","BIOL1040","Sem2","Report 1",4.7
8806,446,100,0,0,"BIOL1040Sem2Report 1","BIOL1040","Sem2","Report 1",7.43
9157,509,100,0,0,"BIOL1040Sem2Report 1","BIOL1040","Sem2","Report 1",8.48
6446,487,75,8,17,"BIOL1040Sem2Report 2","BIOL1040","Sem2","Report 2",8.12
6447,1107,10,0,90,"BIOL1040Sem2Report 2","BIOL1040","Sem2","Report 2",18.45
6448,1162,75,25,0,"BIOL1040Sem2Report 2","BIOL1040","Sem2","Report 2",19.37
6449,691,69,0,31,"BIOL1040Sem2Report 2","BIOL1040","Sem2","Report 2",11.52
6450,250,0,0,100,"BIOL1040Sem2Report 2","BIOL1040","Sem2","Report 2",4.17
